Refseq ID,Coverage,SID,GID,CID,Total spectra,Prep 1,Prep 2,Prep 3,Prep 4,Prep 5,Category,Gene Name/Description
gi|226453479|ref|YP_002791046.1|,34%,2,204,482,10,1,5,3,0,1,mitochondrial,ATP synthase F0 subunit 8 [Mus musculus castaneus]
gi|13385168|ref|NP_079986.1|,34%,1,97,252,10,3,4,1,1,1,mitochondrial,"cytochrome b-c1 complex subunit Rieske, mitochondrial [Mus musculus]"
gi|6681113|ref|NP_031844.1|,34%,1,574,91,45,12,18,9,1,5,mitochondrial,cytochrome P450 3A11 [Mus musculus]
gi|160415213|ref|NP_031510.2|,34%,1,180,147,22,3,5,3,7,4,signaling,rho-related GTP-binding protein RhoC precursor [Mus musculus]
gi|110347473|ref|NP_031494.2|,33%,1,15,169,17,7,1,6,1,2,channel/transporter,apolipoprotein A-IV precursor [Mus musculus]
gi|6678467|ref|NP_033473.1|,33%,1,550,72,38,11,4,10,1,12,cytoskeleton,tubulin alpha-4A chain [Mus musculus]
gi|6671569|ref|NP_031501.1|,33%,2,442,235,18,15,2,0,0,1,ER,60S acidic ribosomal protein P0 [Mus musculus]
gi|309266351|ref|XP_003086742.1|,33%,1,442,235,18,15,2,0,0,1,ER,PREDICTED: 60S acidic ribosomal protein P0-like [Mus musculus]
gi|147901863|ref|NP_032612.2|,33%,1,125,62,189,57,36,44,26,26,hydrolase,meprin A subunit beta precursor [Mus musculus]
gi|13385010|ref|NP_079845.1|,33%,1,94,267,14,6,5,2,0,1,membrane,microsomal glutathione S-transferase 3 [Mus musculus]
gi|66793429|ref|NP_056544.2|,33%,1,556,138,28,4,10,8,0,6,metabolism,peroxisomal acyl-coenzyme A oxidase 1 [Mus musculus]
gi|163838641|ref|NP_065640.2|,33%,1,195,174,45,16,12,5,2,10,mitochondrial,"ATP synthase subunit gamma, mitochondria [Mus musculus]"
gi|50080153|ref|NP_034129.1|,33%,1,518,46,46,13,12,10,3,8,mitochondrial,cytochrome P450 2B10 isoform 2 [Mus musculus]
gi|12963633|ref|NP_075801.1|,33%,1,83,335,10,3,4,2,0,1,mitochondrial,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13 [Mus musculus]
gi|21312012|ref|NP_080979.1|,33%,1,253,420,6,1,2,1,1,1,mitochondrial,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 [Mus musculus]
gi|31981655|ref|NP_599252.2|,32%,1,470,113,37,6,5,9,12,5,channel/transporter,"solute carrier family 26, member 6 [Mus musculus]"
gi|61097906|ref|NP_598917.1|,32%,1,534,19,87,28,15,22,8,14,cytoskeleton,alpha-actinin-1 [Mus musculus]
gi|6753036|ref|NP_033786.1|,32%,1,580,31,28,4,20,4,0,0,mitochondrial,"aldehyde dehydrogenase, mitochondrial precursor [Mus musculus]"
gi|54607098|ref|NP_075770.1|,32%,1,523,101,45,10,20,5,4,6,mitochondrial,"succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial precursor [Mus musculus]"
gi|45592934|ref|NP_033033.1|,32%,1,508,99,43,13,10,5,6,9,signaling,ras-related C3 botulinum toxin substrate 1 precursor [Mus musculus]
gi|27734154|ref|NP_775589.1|,32%,1,408,51,19,6,5,4,2,2,signaling,ras-related protein Rab-8B [Mus musculus]
gi|9790073|ref|NP_062727.1|,31%,1,659,81,72,14,32,13,3,10,adhesion,cadherin-17 precursor [Mus musculus]
gi|6755040|ref|NP_035202.1|,31%,1,600,447,7,0,0,3,2,2,cytoskeleton,profilin-1 [Mus musculus]
gi|94385943|ref|XP_001004069.1|,31%,5,177,373,5,2,1,1,0,1,ER,PREDICTED: 60S ribosomal protein L36-like [Mus musculus]
gi|82880886|ref|XP_890389.1|,31%,1,629,204,34,8,13,7,4,2,ER,PREDICTED: 60S ribosomal protein L6-like [Mus musculus]
gi|262050625|ref|NP_001159952.1|,31%,1,395,333,10,5,0,2,1,2,ER,translocon-associated protein subunit delta [Mus musculus]
gi|19527178|ref|NP_598721.1|,31%,1,239,33,59,8,24,10,6,11,metabolism,carboxylesterase 6 isoform 1 [Mus musculus]
gi|83715998|ref|NP_031533.2|,31%,1,633,445,8,2,2,2,0,2,mitochondrial,"ATP synthase subunit e, mitochondrial [Mus musculus]"
gi|84662745|ref|NP_032165.3|,31%,1,639,34,42,14,12,11,2,3,signaling,guanine nucleotide-binding protein G(q) subunit alpha [Mus musculus]
gi|117647224|ref|NP_076018.2|,31%,1,43,328,12,1,5,3,1,2,signaling,membrane-spanning 4-domains subfamily A member 10 [Mus musculus]
gi|21704066|ref|NP_663516.1|,31%,1,286,233,19,4,8,6,1,0,signaling,ras-related protein Rap-1A precursor [Mus musculus]
gi|33859753|ref|NP_077777.1|,31%,1,488,233,18,4,7,6,1,0,signaling,ras-related protein Rap-1b precursor [Mus musculus]
gi|21312502|ref|NP_082345.1|,30%,1,255,98,75,16,18,15,11,15,adhesion,"mucin-like protocadherin, cdhr5 isoform 2 [Mus musculus]"
gi|6753138|ref|NP_033851.1|,30%,1,583,173,81,14,36,15,8,8,channel/transporter,sodium/potassium-transporting ATPase subunit beta-1 [Mus musculus]
gi|119120879|ref|NP_033231.2|,30%,1,50,76,71,22,16,16,9,8,channel/transporter,"solute carrier family 3, member 1 [Mus musculus]"
gi|58037267|ref|NP_082235.1|,30%,1,529,236,16,3,5,4,0,4,ER,protein disulfide-isomerase A6 [Mus musculus]
gi|13195690|ref|NP_077239.1|,30%,1,87,379,44,11,11,9,5,8,ER,ubiquitin-40S ribosomal protein S27a [Mus musculus]
gi|238637277|ref|NP_001154885.1|,30%,1,334,128,32,7,16,9,0,0,membrane,4F2 cell-surface antigen heavy chain [Mus musculus]
gi|7305395|ref|NP_038660.1|,30%,1,620,198,19,7,8,2,1,1,metabolism,purine nucleoside phosphorylase [Mus musculus]
gi|145699099|ref|NP_964007.2|,30%,1,119,22,97,20,25,18,14,20,metabolism,UDP-glucuronosyltransferase 1-1 [Mus musculus]
gi|18079339|ref|NP_542364.1|,30%,1,214,105,31,0,25,2,2,2,mitochondrial,"aconitate hydratase, mitochondrial precursor [Mus musculus]"
gi|9790055|ref|NP_062732.1|,30%,1,658,227,32,5,14,6,3,4,mitochondrial,mitochondrial carrier homolog 2 [Mus musculus]
gi|58037117|ref|NP_080964.1|,30%,1,528,258,22,8,3,8,1,2,mitochondrial,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial precursor [Mus musculus]"
gi|13385374|ref|NP_080163.1|,30%,1,99,68,10,3,1,2,0,4,signaling,ras-related protein Rab-5A [Mus musculus]
gi|227116298|ref|NP_001153016.1|,30%,1,321,150,20,1,7,4,5,3,signaling,tyrosine-protein kinase FRK [Mus musculus]
gi|307691256|ref|NP_001182694.1|,30%,2,177,373,5,2,1,1,0,1,unknown,hypothetical protein LOC622534 [Mus musculus]
gi|261824023|ref|NP_062784.3|,29%,1,394,17,321,61,79,75,49,57,channel/transporter,sodium/glucose cotransporter 1 [Mus musculus]
gi|309265379|ref|XP_003086524.1|,29%,2,338,247,11,5,1,0,0,5,ER,PREDICTED: 60S ribosomal protein L5-like [Mus musculus]
gi|124487297|ref|NP_001074547.1|,29%,1,69,12,570,110,131,126,111,92,hydrolase,lactase-phlorizin hydrolase preproprotein [Mus musculus]
gi|133778994|ref|NP_573476.2|,29%,1,90,95,52,15,14,14,7,2,hydrolase,"X-prolyl aminopeptidase (aminopeptidase P) 2, membrane-bound isoform 1 [Mus musculus]"
gi|6680854|ref|NP_031642.1|,29%,1,573,403,8,2,3,2,0,1,membrane,caveolin-1 [Mus musculus]
gi|18700004|ref|NP_570934.1|,29%,1,221,209,23,6,12,2,0,3,metabolism,"3-ketoacyl-CoA thiolase A, peroxisomal precursor [Mus musculus]"
gi|124248512|ref|NP_001074278.1|,29%,1,60,35,101,24,47,11,2,17,mitochondrial,"carbamoyl-phosphate synthase [ammonia], mitochondrial precursor [Mus musculus]"
gi|8567402|ref|NP_038691.1|,29%,1,642,459,6,6,0,0,0,0,nuclear,serine/arginine-rich splicing factor 3 [Mus musculus]
gi|31980806|ref|NP_058063.2|,29%,1,460,217,15,2,5,4,2,2,signaling,membrane-associated progesterone receptor component 1 [Mus musculus]
gi|94721328|ref|NP_038961.2|,29%,1,653,205,26,7,5,4,0,10,trafficking,vesicle-associated membrane protein-associated protein A [Mus musculus]
gi|149249111|ref|XP_001476570.1|,28%,1,133,318,17,5,1,2,3,6,ER,PREDICTED: 60S ribosomal protein L21-like [Mus musculus]
gi|309262617|ref|XP_003085845.1|,28%,1,437,236,16,3,5,4,1,3,ER,PREDICTED: protein disulfide-isomerase A6-like [Mus musculus]
gi|8567342|ref|NP_059501.1|,28%,2,315,194,14,4,7,0,3,0,metabolism,retinol dehydrogenase 7 [Mus musculus]
gi|210031252|ref|NP_758468.2|,28%,1,251,139,22,4,7,3,2,6,mitochondrial,"choline dehydrogenase, mitochondrial precursor [Mus musculus]"
gi|226453478|ref|YP_002791045.1|,28%,2,203,188,68,13,25,16,7,7,mitochondrial,cytochrome c oxidase subunit II [Mus musculus castaneus]
gi|224922803|ref|NP_034404.3|,28%,1,301,77,47,19,7,9,4,8,mitochondrial,"glycerol-3-phosphate dehydrogenase, mitochondrial precursor [Mus musculus]"
gi|21314826|ref|NP_080886.1|,28%,3,148,496,5,0,2,2,0,1,mitochondrial,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4 [Mus musculus]
gi|149266669|ref|XP_001476621.1|,28%,1,148,496,5,0,2,2,0,1,mitochondrial,PREDICTED: NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4-like [Mus musculus]
gi|28916687|ref|NP_803130.1|,28%,1,418,68,12,6,1,1,0,4,signaling,ras-related protein Rab-5B isoform 1 [Mus musculus]
gi|33859662|ref|NP_036167.1|,28%,1,487,176,25,9,1,6,7,2,trafficking,synaptic vesicle membrane protein VAT-1 homolog [Mus musculus]
gi|124486799|ref|NP_001074779.1|,28%,1,64,202,50,7,14,18,4,7,unknown,hypothetical protein LOC625286 [Mus musculus]
gi|33563250|ref|NP_034173.1|,27%,1,481,3,48,4,17,12,7,8,cytoskeleton,desmin [Mus musculus]
gi|75677397|ref|NP_031971.2|,27%,1,622,97,26,0,4,7,3,12,cytoskeleton,epidermal growth factor receptor kinase substrate 8 [Mus musculus]
gi|40556608|ref|NP_032328.2|,27%,1,504,23,51,19,2,14,5,11,ER,heat shock protein HSP 90-beta [Mus musculus]
gi|71892414|ref|NP_001025462.1|,27%,1,618,159,32,5,9,7,6,5,hydrolase,ectonucleotide pyrophosphatase/phosphodiesterase family member 7 [Mus musculus]
gi|31541815|ref|NP_076226.2|,27%,1,448,120,25,3,11,6,1,4,metabolism,peroxisomal bifunctional enzyme [Mus musculus]
gi|7305031|ref|NP_038841.1|,26%,1,619,94,34,4,14,2,6,8,cytoskeleton,band 4.1-like protein 3 [Mus musculus]
gi|309262863|ref|XP_003085904.1|,26%,4,248,109,202,28,48,46,44,36,cytoskeleton,cortactin [Mus musculus]
gi|31982755|ref|NP_035831.2|,26%,1,478,3,49,5,15,15,7,7,cytoskeleton,vimentin [Mus musculus]
gi|149234297|ref|XP_001479218.1|,26%,1,132,478,5,2,0,2,1,0,ER,PREDICTED: 60S ribosomal protein L31-like [Mus musculus]
gi|158635979|ref|NP_001103610.1|,26%,1,172,58,49,18,16,7,6,2,ER,sarcoplasmic/endoplasmic reticulum calcium ATPase 2 isoform a [Mus musculus]
gi|294997230|ref|NP_996988.2|,26%,1,424,416,6,0,1,2,0,3,immunological ,"histocompatibility 2, class II antigen A, beta 1 precursor [Mus musculus]"
gi|31981068|ref|NP_064330.2|,26%,1,464,392,10,1,3,4,0,2,membrane,microsomal glutathione S-transferase 1 [Mus musculus]
gi|254553342|ref|NP_001156958.1|,26%,1,364,82,12,3,2,4,0,3,metabolism,17-beta-hydroxysteroid dehydrogenase 13 isoform 1 [Mus musculus]
gi|9789991|ref|NP_062631.1|,26%,1,656,285,7,3,4,0,0,0,metabolism,estradiol 17-beta-dehydrogenase 12 [Mus musculus]
gi|19527026|ref|NP_598568.1|,26%,1,236,287,24,6,6,5,0,7,metabolism,leucine-rich repeat-containing protein 59 [Mus musculus]
gi|21703836|ref|NP_663394.1|,26%,1,282,55,54,22,16,9,1,6,metabolism,putative hexokinase HKDC1 [Mus musculus]
gi|10181184|ref|NP_065607.1|,26%,1,11,325,14,2,8,3,1,0,mitochondrial,"ATP synthase subunit f, mitochondrial [Mus musculus]"
gi|23956396|ref|NP_705820.1|,26%,1,344,262,16,9,4,0,0,3,mitochondrial,erlin-2 [Mus musculus]
gi|21704100|ref|NP_663533.1|,26%,1,287,148,24,10,8,3,0,3,mitochondrial,"trifunctional enzyme subunit beta, mitochondrial precursor [Mus musculus]"
gi|6755448|ref|NP_035472.1|,26%,1,604,366,6,2,1,2,0,1,trafficking,vesicle-trafficking protein SEC22b [Mus musculus]
gi|254911003|ref|NP_076138.2|,25%,2,373,163,22,0,10,6,3,3,cytoskeleton,harmonin [Mus musculus]
gi|21450625|ref|NP_659207.1|,25%,1,277,85,20,9,0,3,0,8,ER,eukaryotic initiation factor 4A-I [Mus musculus]
gi|13507622|ref|NP_109617.1|,25%,1,113,154,18,2,7,2,2,5,hydrolase,phosphatidylinositide phosphatase SAC1 [Mus musculus]
gi|124487227|ref|NP_001074876.1|,25%,1,67,52,71,14,26,20,2,9,hydrolase,"phospholipase B1, membrane-associated isoform 1 [Mus musculus]"
gi|9845263|ref|NP_063931.1|,25%,1,660,277,9,1,0,2,2,4,metabolism,sulfotransferase family cytosolic 1B member 1 [Mus musculus]
gi|58743310|ref|NP_001011707.1|,25%,1,532,46,34,3,11,10,2,8,mitochondrial,"cytochrome P450, family 2, subfamily c, polypeptide 66 [Mus musculus]"
gi|70608131|ref|NP_083949.2|,25%,1,613,106,30,7,6,6,5,6,mitochondrial,mitochondrial inner membrane protein [Mus musculus]
gi|58037109|ref|NP_080960.1|,25%,1,527,454,7,1,3,1,1,1,mitochondrial,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 [Mus musculus]
gi|309263866|ref|XP_003086141.1|,25%,2,284,250,10,0,8,1,0,1,mitochondrial,"PREDICTED: NAD-dependent malic enzyme, mitochondrial-like [Mus musculus]"
gi|295789166|ref|NP_001171472.1|,24%,2,377,437,11,8,0,1,1,1,ER,predicted gene 6654 [Mus musculus]
gi|309266179|ref|XP_003086717.1|,24%,3,85,441,8,2,1,0,2,3,ER,PREDICTED: 40S ribosomal protein S23-like [Mus musculus]
gi|149260643|ref|XP_001473265.1|,24%,1,141,348,8,4,1,2,0,1,ER,PREDICTED: 60S ribosomal protein L23a-like [Mus musculus]
gi|309264589|ref|XP_003086295.1|,24%,1,440,477,5,2,0,0,2,1,ER,PREDICTED: 60S ribosomal protein L27a [Mus musculus]
gi|52627143|ref|NP_080435.3|,24%,1,522,178,23,6,5,6,1,5,metabolism,"all-trans-retinol 13,14-reductase precursor [Mus musculus]"
gi|23956140|ref|NP_079914.1|,24%,1,341,270,13,2,4,3,2,2,metabolism,glycerophosphodiester phosphodiesterase domain-containing protein 1 [Mus musculus]
gi|23680945|ref|NP_694773.1|,24%,1,333,194,16,4,6,3,2,1,metabolism,retinol dehydrogenase 9 [Mus musculus]
gi|113374154|ref|NP_036108.2|,24%,1,30,218,15,1,4,4,3,3,metabolism,very long-chain acyl-CoA synthetase [Mus musculus]
gi|170014720|ref|NP_780386.3|,24%,1,208,215,18,3,6,3,0,6,mitochondrial,"D-beta-hydroxybutyrate dehydrogenase, mitochondrial precursor [Mus musculus]"
gi|21703972|ref|NP_663469.1|,24%,1,284,250,10,0,8,1,0,1,mitochondrial,"NAD-dependent malic enzyme, mitochondrial precursor [Mus musculus]"
gi|23956084|ref|NP_059062.1|,24%,1,339,151,20,7,4,4,1,4,mitochondrial,"very long-chain specific acyl-CoA dehydrogenase, mitochondrial precursor [Mus musculus]"
gi|154759295|ref|NP_001094078.1|,24%,2,85,441,8,2,1,0,2,3,unknown,predicted gene 15450 [Mus musculus]
gi|312222784|ref|NP_001185927.1|,23%,1,446,134,15,10,1,2,0,2,channel/transporter,voltage-dependent anion-selective channel protein 3 [Mus musculus]
gi|165905585|ref|NP_001107017.1|,23%,1,198,103,33,4,5,9,5,10,cytoskeleton,LIM domain and actin-binding protein 1 isoform a [Mus musculus]
gi|46399202|ref|NP_963894.1|,23%,1,510,1,58,12,16,18,1,11,cytoskeleton,myosin-5b [Mus musculus]
gi|20149756|ref|NP_619610.1|,23%,1,246,85,14,10,0,1,0,3,ER,eukaryotic initiation factor 4A-III [Mus musculus]
gi|149262861|ref|XP_001480343.1|,23%,2,95,378,5,1,0,3,0,1,ER,PREDICTED: 60S ribosomal protein L15-like [Mus musculus]
gi|31543694|ref|NP_033189.2|,23%,1,453,149,22,4,11,5,1,1,hydrolase,sphingosine-1-phosphate lyase 1 [Mus musculus]
gi|157951741|ref|NP_033934.2|,23%,1,170,200,15,0,10,2,0,3,metabolism,catalase [Mus musculus]
gi|114158675|ref|NP_079705.2|,23%,1,35,279,9,2,1,2,0,4,metabolism,leukocyte elastase inhibitor A [Mus musculus]
gi|85861164|ref|NP_035086.2|,23%,1,646,114,32,2,16,6,2,6,mitochondrial,"2-oxoglutarate dehydrogenase, mitochondrial precursor [Mus musculus]"
gi|6753110|ref|NP_033835.1|,23%,1,582,264,16,0,13,1,0,2,mitochondrial,"arginase-2, mitochondrial precursor [Mus musculus]"
gi|6677819|ref|NP_033127.1|,23%,1,547,470,5,0,0,2,0,3,signaling,ras-related protein R-Ras precursor [Mus musculus]
gi|40254290|ref|NP_780553.2|,22%,1,502,90,57,7,20,15,8,7,channel/transporter,anoctamin-6 [Mus musculus]
gi|60218877|ref|NP_033017.2|,22%,1,533,160,30,9,6,4,5,6,channel/transporter,ATP-binding cassette sub-family D member 3 [Mus musculus]
gi|31981310|ref|NP_036190.2|,22%,1,466,259,20,1,7,4,2,6,ER,B-cell receptor-associated protein 31 [Mus musculus]
gi|30424591|ref|NP_776112.1|,22%,1,430,180,22,5,7,7,1,2,metabolism,acetolactate synthase-like protein [Mus musculus]
gi|27370510|ref|NP_766594.1|,22%,1,407,336,10,2,2,3,0,3,metabolism,serum paraoxonase/lactonase 3 [Mus musculus]
gi|19527190|ref|NP_598730.1|,22%,1,240,196,20,7,5,6,0,2,mitochondrial,cytochrome P450 4V3 [Mus musculus]
gi|31982856|ref|NP_031887.2|,22%,1,479,245,12,2,6,1,2,1,mitochondrial,"dihydrolipoyl dehydrogenase, mitochondrial precursor [Mus musculus]"
gi|21312994|ref|NP_077173.1|,22%,1,260,344,8,4,1,0,0,3,mitochondrial,mitochondrial 2-oxoglutarate/malate carrier protein [Mus musculus]
gi|6755698|ref|NP_035642.1|,22%,1,606,203,35,10,10,9,3,3,nuclear,surfeit locus protein 4 [Mus musculus]
gi|134288869|ref|NP_033893.2|,22%,1,110,317,18,1,5,5,1,6,signaling,ADP-ribosyl cyclase 2 [Mus musculus]
gi|41054806|ref|NP_032164.2|,22%,1,505,34,19,7,5,3,2,2,signaling,guanine nucleotide-binding protein G(i) subunit alpha-2 [Mus musculus]
gi|226442772|ref|NP_081834.1|,22%,1,313,476,5,0,2,3,0,0,signaling,membrane-associated progesterone receptor component 2 [Mus musculus]
gi|31980629|ref|NP_058074.2|,22%,1,458,501,5,0,2,2,0,1,trafficking,vesicle-associated membrane protein 8 [Mus musculus]
gi|6752944|ref|NP_036050.1|,21%,1,578,143,40,8,12,10,2,8,channel/transporter,ATP-binding cassette sub-family G member 2 [Mus musculus]
gi|116063566|ref|NP_038834.2|,21%,1,40,59,92,12,25,25,18,12,channel/transporter,canalicular multispecific organic anion transporter 1 [Mus musculus]
gi|253970442|ref|NP_997125.2|,21%,1,359,54,190,27,50,50,32,31,channel/transporter,Niemann-Pick C1-like protein 1 precursor [Mus musculus]
gi|21450321|ref|NP_659170.1|,21%,1,275,8,323,82,103,53,45,40,channel/transporter,sodium/potassium-transporting ATPase subunit alpha-3 [Mus musculus]
gi|157951604|ref|NP_031624.2|,21%,1,167,306,8,0,1,3,1,3,cytoskeleton,adenylyl cyclase-associated protein 1 [Mus musculus]
gi|30520041|ref|NP_848784.1|,21%,1,433,432,18,1,4,6,2,5,cytoskeleton,clarin-3 [Mus musculus]
gi|309264110|ref|XP_003086224.1|,21%,3,438,32,86,0,13,55,5,13,ECM,PREDICTED: collagen alpha-3(VI) chain [Mus musculus]
gi|20846986|ref|XP_144599.1|,21%,1,249,452,7,5,1,1,0,0,ER,PREDICTED: 40S ribosomal protein S25-like [Mus musculus]
gi|149259021|ref|XP_001477595.1|,21%,1,140,304,9,3,0,3,0,3,ER,PREDICTED: 60S ribosomal protein L10-like [Mus musculus]
gi|149251993|ref|XP_001475458.1|,21%,2,100,326,12,9,2,1,0,0,ER,PREDICTED: 60S ribosomal protein L11 [Mus musculus]
gi|309266497|ref|XP_003086778.1|,21%,1,443,326,6,4,2,0,0,0,ER,PREDICTED: 60S ribosomal protein L11-like [Mus musculus]
gi|168823441|ref|NP_001028431.2|,21%,1,206,331,10,2,1,1,5,1,membrane,coiled-coil domain-containing protein 109A [Mus musculus]
gi|61098088|ref|NP_035994.2|,21%,1,535,153,19,0,0,5,2,12,metabolism,bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 2 [Mus musculus]
gi|13385680|ref|NP_080448.1|,21%,1,102,300,10,1,6,2,0,1,mitochondrial,"2,4-dienoyl-CoA reductase, mitochondrial precursor [Mus musculus]"
gi|34996495|ref|NP_062616.2|,21%,1,495,206,26,10,4,6,2,4,mitochondrial,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 [Mus musculus]
gi|309264540|ref|XP_003086306.1|,21%,2,418,68,12,6,1,1,0,4,signaling,PREDICTED: ras-related protein Rab-5B [Mus musculus]
gi|163644277|ref|NP_031485.3|,21%,1,194,107,24,7,0,6,1,10,trafficking,AP-2 complex subunit alpha-2 [Mus musculus]
gi|11037800|ref|NP_067623.1|,20%,1,18,292,14,4,5,3,0,2,adhesion,cell surface A33 antigen precursor [Mus musculus]
gi|119392092|ref|NP_444309.2|,20%,1,53,63,176,27,46,38,44,21,channel/transporter,solute carrier family 15 member 1 [Mus musculus]
gi|6754254|ref|NP_034610.1|,20%,1,594,23,44,13,2,14,3,12,ER,heat shock protein HSP 90-alpha [Mus musculus]
gi|149267855|ref|XP_001000635.2|,20%,1,149,472,5,2,0,0,1,2,ER,PREDICTED: 40S ribosomal protein S24-like [Mus musculus]
gi|149265827|ref|XP_001480995.1|,20%,1,147,302,9,6,1,1,0,1,ER,PREDICTED: 40S ribosomal protein S3a-like [Mus musculus]
gi|6679995|ref|NP_032142.1|,20%,1,564,157,36,16,9,6,1,4,hydrolase,gamma-glutamyltranspeptidase 1 [Mus musculus]
gi|6679891|ref|NP_032086.1|,20%,1,563,115,31,3,9,8,0,11,hydrolase,neutral alpha-glucosidase AB [Mus musculus]
gi|188497650|ref|NP_780612.2|,20%,1,224,362,7,4,0,2,0,1,membrane,malectin precursor [Mus musculus]
gi|19527360|ref|NP_598891.1|,20%,1,242,323,15,2,7,2,3,1,metabolism,abhydrolase domain-containing protein 3 [Mus musculus]
gi|6753632|ref|NP_034176.1|,20%,1,592,261,16,5,5,3,2,1,metabolism,diacylglycerol O-acyltransferase 1 [Mus musculus]
gi|31982273|ref|NP_032318.2|,20%,1,475,146,32,6,10,7,3,6,metabolism,peroxisomal multifunctional enzyme type 2 [Mus musculus]
gi|254587896|ref|NP_082370.2|,20%,1,365,22,16,3,3,5,3,2,metabolism,UDP-glucuronosyltransferase 2A3 precursor [Mus musculus]
gi|157364978|ref|NP_001098629.1|,20%,1,164,91,21,5,8,3,1,4,mitochondrial,cytochrome P450 3A41 [Mus musculus]
gi|254911131|ref|NP_001157185.1|,20%,1,374,297,10,2,1,4,1,2,mitochondrial,"elongation factor Tu, mitochondrial isoform [Mus musculus]"
gi|291575137|ref|NP_001167570.1|,19%,1,421,4,43,7,9,18,5,4,cytoskeleton,"keratin, type I cuticular Ha6 [Mus musculus]"
gi|309271626|ref|XP_003085374.1|,19%,6,438,32,86,0,13,55,5,13,ECM,PREDICTED: LOW QUALITY PROTEIN: collagen alpha-3(VI) chain [Mus musculus]
gi|133922588|ref|NP_001001892.2|,19%,1,108,181,13,2,4,2,2,3,immunological ,"H-2 class I histocompatibility antigen, K-W28 alpha chain isoform 1 [Mus musculus]"
gi|7710018|ref|NP_038543.1|,19%,1,624,291,14,5,2,4,0,3,membrane,erythrocyte band 7 integral membrane protein [Mus musculus]
gi|31560264|ref|NP_079617.2|,19%,1,455,273,12,4,4,2,0,2,metabolism,monoacylglycerol lipase ABHD6 [Mus musculus]
gi|183396771|ref|NP_034607.3|,19%,1,218,183,22,0,12,7,0,3,mitochondrial,"60 kDa heat shock protein, mitochondrial [Mus musculus]"
gi|21703976|ref|NP_663471.1|,19%,1,285,281,8,1,1,3,0,3,mitochondrial,bifunctional ATP-dependent dihydroxyacetone kinase/FAD-AMP lyase (cyclizing) [Mus musculus]
gi|21313618|ref|NP_079612.1|,19%,1,264,414,6,2,2,1,0,1,mitochondrial,"coiled-coil-helix-coiled-coil-helix domain-containing protein 3, mitochondrial precursor [Mus musculus]"
gi|254826790|ref|NP_038798.2|,19%,1,372,339,9,2,5,0,1,1,mitochondrial,mitochondrial dicarboxylate carrier [Mus musculus]
gi|21312950|ref|NP_083548.1|,19%,1,257,313,6,4,0,0,0,2,mitochondrial,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial precursor [Mus musculus]"
gi|21426823|ref|NP_085112.1|,19%,1,270,86,30,8,4,5,7,6,nuclear,histone H1.1 [Mus musculus]
gi|22550094|ref|NP_032950.1|,19%,1,304,372,5,0,1,1,1,2,signaling,cAMP-dependent protein kinase type II-alpha regulatory subunit [Mus musculus]
gi|21314830|ref|NP_647453.1|,19%,1,267,440,9,3,0,2,2,2,signaling,receptor expression-enhancing protein 6 [Mus musculus]
gi|117676363|ref|NP_075708.2|,18%,1,44,17,112,20,41,27,13,11,channel/transporter,solute carrier family 5 member 4b [Mus musculus]
gi|13386054|ref|NP_080828.1|,18%,1,106,455,7,2,2,1,0,2,cytoskeleton,actin-related protein 2/3 complex subunit 4 isoform 1 [Mus musculus]
gi|309272591|ref|XP_003085561.1|,18%,1,445,162,23,0,4,7,5,7,cytoskeleton,PREDICTED: myosin-15-like [Mus musculus]
gi|33859482|ref|NP_031933.1|,18%,1,486,187,13,2,0,6,1,4,ER,elongation factor 2 [Mus musculus]
gi|6756041|ref|NP_035870.1|,18%,1,610,424,5,0,0,1,4,0,metabolism,14-3-3 protein zeta/delta [Mus musculus]
gi|226443015|ref|NP_034303.3|,18%,1,314,232,21,3,6,6,2,4,metabolism,fatty-acid amide hydrolase 1 [Mus musculus]
gi|145864463|ref|NP_964006.2|,18%,1,120,22,65,13,16,10,12,14,metabolism,UDP-glucuronosyltransferase 1-9 precursor [Mus musculus]
gi|82934691|ref|XP_895812.1|,18%,1,630,122,14,4,1,6,3,0,nuclear,PREDICTED: histone H3.3-like [Mus musculus]
gi|122937372|ref|NP_001073856.1|,18%,1,59,361,7,6,0,1,0,0,nuclear,serine/arginine-rich splicing factor 10 isoform 2 [Mus musculus]
gi|254750706|ref|NP_001157135.1|,18%,2,86,375,5,4,0,0,1,0,signaling,ras-related protein Rab-6A isoform 1 [Mus musculus]
gi|13195674|ref|NP_077249.1|,18%,1,86,375,5,4,0,0,1,0,signaling,ras-related protein Rab-6A isoform 2 [Mus musculus]
gi|8567338|ref|NP_059505.1|,18%,1,641,168,17,9,0,3,1,4,trafficking,coatomer subunit gamma isoform 1 [Mus musculus]
